UUID,VIN,Make,Model,Mileage,Year,Price,Zip Code,Create Date,Update Date
810526572762,456215314,UUGJ,FRKE,143626,1995,"$20,268.00",77334,3/8/2006,12/22/2017
454519696508,445700731,JFXW,VHRP,37818,2022,"$13,019.00",43354,8/19/2008,2/7/2008
182441578576,794166957,SSJS,CYQT,27887,2011,"$9,300.00",7862,8/1/2007,1/21/2012
234984663094,116790182,SINE,XHXO,89137,2014,"$27,455.00",5097,7/21/2017,2/16/2005
805702509444,931741199,FTUS,UEOK,240583,2007,"$8,768.00",86829,2/23/2011,9/21/2017
377382033395,461715734,AFJQ,VCTO,45736,2014,"$29,563.00",44044,7/3/2016,9/12/2018
332209763399,909023602,PJJL,CRAR,208085,1981,"$9,768.00",68391,12/20/2011,7/1/2010
817453320969,587106769,MRSW,RPSG,199099,2004,"$13,963.00",57933,7/10/2009,3/14/2013
213806748512,525801621,UGKU,NLVR,168024,2016,"$11,492.00",34854,8/26/2014,9/18/2013
914269066166,907683091,FPJJ,NETD,239884,2003,"$7,001.00",69292,6/23/2008,4/3/2005
716703798873,376921566,RCPJ,UREQ,169668,1997,"$23,474.00",43751,10/2/2011,3/22/2007
192498064893,566120380,OJGU,NIUQ,6674,2004,"$29,699.00",90761,5/27/2019,2/19/2013
276699433156,216939107,AHQG,HEFE,224857,2017,"$21,795.00",25275,3/1/2014,10/14/2010
707025121258,667086951,HYPF,JAMR,80191,2017,"$23,392.00",75651,6/14/2010,5/18/2021
184634087949,813248874,IYSA,GDTE,207431,2003,"$28,249.00",76797,10/19/2012,3/4/2008
524015113535,304886040,QONV,EBUX,106918,2014,"$16,112.00",31988,2/28/2016,9/25/2019
523807058859,429656434,VXMV,RYNO,229132,2010,"$18,291.00",50524,6/18/2009,10/27/2017
980318727724,566937962,JWLK,OHNP,56330,2017,"$19,316.00",3473,10/31/2007,3/3/2006
759311388523,145340045,AWWB,MUTJ,159244,1983,"$22,551.00",15848,7/15/2020,5/7/2016
951576455378,247923592,LBOM,UXTK,92146,1996,"$21,486.00",51361,7/24/2005,6/29/2006
130446425937,457828249,WPBN,AVRH,106755,1988,"$11,116.00",58796,7/17/2011,5/3/2006
218837291312,313052838,SXEB,APMG,138682,2018,"$20,018.00",60840,6/28/2012,5/20/2015
456414533353,226293472,LVKX,NKXN,24676,1995,"$19,272.00",36476,6/23/2008,11/2/2009
784609311930,400202924,UHBK,TRIC,45769,2008,"$27,744.00",30542,9/16/2009,5/2/2019
400074952388,274244213,NUED,KIWB,50308,2019,"$10,121.00",59312,5/12/2021,7/22/2009
607959668677,466483568,JMWA,BAXQ,228443,2020,"$22,974.00",28500,3/30/2011,7/14/2014
470100879854,412515983,TPIA,QUQL,160241,2015,"$19,531.00",23232,3/8/2007,6/27/2014
230849752317,627339766,DOTF,BFRH,174743,1982,"$26,853.00",39342,1/21/2009,5/2/2017
686766552909,846050236,FOJX,WQTL,165480,1987,"$18,218.00",47965,2/8/2011,4/2/2010
775910126495,638113360,DDVI,UQDT,78161,1994,"$16,929.00",20495,4/21/2010,12/23/2015
806894186252,655864594,QKXC,TCNM,43359,1991,"$17,020.00",7149,11/17/2018,4/30/2009
751224118262,756888216,ABMG,WYIC,45298,1993,"$13,407.00",97514,6/6/2020,10/31/2012
448138513829,873217207,SEPR,SOYG,140443,2000,"$14,349.00",16673,12/25/2012,1/2/2007
187604006003,551581319,ATWW,JJVN,150936,1991,"$17,658.00",85701,1/24/2005,12/16/2010
378522300428,491430682,UNRX,KGAI,58891,1983,"$18,509.00",6189,7/21/2017,10/14/2016
415831985293,267073566,YUFQ,KCFP,39491,1997,"$6,151.00",35261,11/1/2010,4/15/2019
133505347537,155155037,WPYT,UCPB,130363,2019,"$5,709.00",56291,8/7/2020,11/1/2008
818228258842,813466813,JGTP,KDEI,20486,2014,"$10,156.00",76581,1/21/2014,7/8/2009
687240173850,872813113,IKHJ,UDFK,202182,2012,"$17,627.00",82625,5/11/2008,7/4/2019
733848403920,433390722,NUXK,WAQF,64564,1994,"$5,105.00",39565,10/14/2017,10/30/2010
767211150767,269203123,NTTQ,YTSO,13849,1999,"$22,916.00",75189,6/28/2009,8/9/2012
978055683206,234059642,GBAR,BIRC,93576,2016,"$26,528.00",43182,8/30/2009,8/14/2018
450162677705,518152333,DWDW,PILI,112066,1993,"$26,937.00",13952,5/31/2008,10/14/2013
343933104795,853200582,MRMN,KXYJ,119302,2001,"$7,466.00",87997,10/21/2009,4/3/2013
382893497937,413966499,XQBQ,KGFE,141810,1994,"$29,798.00",33402,4/13/2021,3/27/2005
169075454163,862061035,FHRR,QBKC,53564,2019,"$13,570.00",32818,9/9/2015,1/4/2009
512744141315,182248300,MYWY,JFFT,92254,2009,"$7,598.00",71964,1/30/2005,5/22/2017
681128645529,483789169,CLHG,DWQR,187346,2006,"$19,642.00",26822,2/3/2016,6/11/2008
100856664544,330330487,KTWP,PCOH,2636,1994,"$21,362.00",35720,12/10/2010,11/12/2014
628727756684,232205610,SLHL,EMQL,42414,1989,"$28,953.00",88810,3/26/2021,12/9/2008
795780458213,662760952,BMTG,FVSF,179804,1991,"$11,654.00",18522,1/20/2005,1/24/2015
281249210098,410310544,YJXR,OMCQ,227923,2019,"$14,644.00",46025,9/12/2017,10/4/2016
617783778308,863474493,KPVH,PQQR,8105,2022,"$14,268.00",36200,8/7/2011,12/7/2014
656363887765,476063591,BBAW,MVLV,161144,2008,"$24,912.00",45314,9/19/2007,6/6/2008
605172692812,581792596,XQGB,YIUL,100142,2022,"$19,060.00",55813,9/6/2011,8/8/2009
344405925417,206617655,UMNC,DFHD,78538,1995,"$18,512.00",40330,6/3/2019,2/20/2019
995692528642,770319554,SRGR,BAWF,5632,1981,"$18,834.00",81233,4/21/2014,10/11/2012
824009328184,613177124,HPRP,XPTK,215519,1994,"$8,599.00",9473,12/22/2007,7/30/2015
609179040893,558077421,IHAP,FNTS,177266,1999,"$10,115.00",14019,6/22/2010,1/31/2009
955584675993,864190963,KFHU,CSSA,96995,2006,"$16,646.00",22295,3/30/2009,11/23/2010
595340251635,608581660,JRWN,SDKT,217814,1989,"$20,222.00",58684,10/25/2016,7/9/2013
344589508715,922204376,JOOK,FJLT,113783,1987,"$8,586.00",7015,2/2/2007,11/1/2017
453996091370,399554340,OXKM,JQXS,162264,2000,"$13,880.00",19885,9/16/2017,10/20/2019
552086250331,142208157,AQSR,BNIH,126490,1998,"$25,700.00",71276,4/24/2010,12/24/2018
398209724249,465967057,JJEJ,VICY,34256,2018,"$13,913.00",26547,6/16/2018,4/6/2017
207985290706,989889131,VUPT,IXXV,153361,1985,"$27,497.00",42907,7/27/2014,4/5/2010
245247573958,201274522,YQQP,HFWH,210286,1997,"$14,484.00",66007,8/5/2019,7/24/2011
235158937514,635254081,QHTF,BLXM,64687,1983,"$29,173.00",60333,9/18/2009,9/21/2017
900758135262,701033206,INUM,SFWK,12773,2020,"$12,036.00",66152,9/26/2013,2/3/2014
998116822613,349443649,BSGV,WBLN,111745,1987,"$21,477.00",94761,5/14/2017,1/25/2005
170323180865,129396669,DTCW,BNXV,228450,1993,"$29,978.00",92502,1/16/2019,11/10/2016
746297230872,164252809,XCXL,ORBQ,35353,1999,"$24,942.00",2091,9/5/2010,2/8/2017
244787056875,970852958,UOFI,YQRC,7945,1993,"$12,398.00",42171,9/20/2020,8/23/2020
872711870856,949326729,NHCA,JDIL,69241,1990,"$17,973.00",13463,5/10/2007,3/24/2015
774497127764,208448076,PIPG,FTIL,165939,2019,"$27,536.00",270,2/12/2021,5/24/2018
267451245075,770910436,VXFA,VTYF,76596,1985,"$5,779.00",94107,7/27/2014,1/2/2010
168592268301,214857558,RCBC,RKEO,89910,1984,"$26,309.00",54482,7/29/2018,8/24/2013
921496198255,938418589,FICG,XGWT,44862,2021,"$14,302.00",52825,1/9/2014,2/22/2016
832370751558,906080621,WLTA,ETVV,120704,1990,"$29,349.00",38200,11/22/2018,8/1/2019
758784180916,136289421,TOWK,QUTW,155777,1991,"$14,305.00",24486,4/18/2018,10/5/2013
824978243375,149097126,DRSM,QSWP,48980,1995,"$19,406.00",35449,7/11/2017,5/13/2011
218251396515,814238582,YYOM,DHTN,239399,1994,"$15,633.00",88096,10/2/2013,12/24/2013
975420305872,427226693,WEOA,GYAY,85820,2006,"$20,520.00",45451,2/9/2021,12/3/2010
317636571639,250092054,AXLI,QXPF,201880,2020,"$6,938.00",19261,4/22/2013,6/11/2014
314272270736,900646178,QVBV,RHCE,132368,2008,"$6,755.00",80195,11/6/2016,5/17/2010
447516686168,657121585,GIMC,BAIL,27628,1995,"$22,291.00",11709,12/4/2008,6/16/2013
646295560580,587860712,CSDC,OISL,21466,1998,"$18,631.00",84291,9/13/2005,10/3/2011
627998981250,928813125,YCBY,XVCD,197532,2019,"$27,152.00",74522,3/16/2019,9/8/2020
223149807250,977994253,QQOK,YTDA,98851,2022,"$9,384.00",97221,6/29/2009,9/25/2016
517669038140,365163235,XERH,NDXL,1712,2003,"$12,736.00",13952,5/1/2016,4/2/2012
951002493944,637497677,IUDY,VOMN,221944,2022,"$29,430.00",69059,11/10/2011,11/9/2017
271065575268,418128305,EFFW,JNTJ,202830,1986,"$26,735.00",18282,1/11/2017,4/9/2020
443382661760,130000617,GROU,QGRQ,107691,2009,"$24,322.00",32005,12/8/2007,7/22/2019
768697528153,212263331,UDVV,OAGV,199031,2002,"$15,192.00",66073,7/31/2008,12/21/2006
271216779543,739110985,BIUW,AAEG,148940,2019,"$19,245.00",82401,6/10/2005,10/24/2009
584334599053,217717389,ULDG,DGYQ,238897,2016,"$9,821.00",89774,8/5/2018,9/3/2011
868547930747,493355052,MCEW,IEBB,230504,2016,"$8,926.00",47187,5/24/2015,6/18/2013
345194892224,574742270,GRRG,ARBA,235119,1985,"$17,647.00",23831,11/12/2015,8/29/2015
180712909266,995327676,HPCI,PYEP,235435,1985,"$7,343.00",71252,3/15/2010,3/5/2013
389241993143,935177950,GTBX,SQMT,240341,1982,"$8,183.00",7180,8/27/2009,6/5/2013
831286060722,666474867,SLLS,TSPN,140045,2013,"$7,967.00",39553,2/14/2015,9/23/2019
432921647586,210773784,PPEQ,OMLQ,79906,2008,"$7,881.00",60598,4/19/2012,4/18/2009
282257556733,230559692,ALEP,XQII,231275,1989,"$20,415.00",31880,3/15/2015,1/3/2007
855458520275,209767608,BRLI,TBNP,45883,1994,"$27,622.00",18672,4/21/2020,1/11/2019
148872402224,576381911,PUPV,NFSG,105098,2021,"$8,476.00",36188,3/20/2005,2/15/2008
650754577658,131272556,VJHG,PXPY,57154,2019,"$12,238.00",20905,5/5/2010,9/8/2005
544303348779,100156000,HYBV,JRYP,48465,2017,"$6,765.00",25873,2/27/2015,6/14/2006
233750430766,446419860,SWII,PTYB,128978,2019,"$9,354.00",96266,11/27/2008,5/2/2018
790667329191,324341300,CBGS,WYXJ,50719,1993,"$17,886.00",40045,6/3/2014,9/16/2010
348914024662,670894386,WVJV,TYMC,83837,1990,"$14,098.00",57614,5/24/2020,4/13/2021
970433217988,899710771,WORG,DHXB,200652,2008,"$29,626.00",17068,9/3/2005,6/19/2013
268698180998,565810097,GWAI,GYNM,246642,1996,"$26,958.00",37104,4/27/2020,4/13/2006
767435693310,605907057,ANJM,RJCI,68124,2007,"$25,308.00",88614,7/29/2010,10/21/2020
889071130159,353451386,DJCW,FXNI,202265,1999,"$5,395.00",78972,10/2/2017,3/26/2016
778743100154,490338799,LXEC,XNTD,191078,2010,"$22,145.00",83187,3/25/2017,11/3/2014
797587593844,107206269,EMCS,SHDL,95609,2018,"$13,769.00",82602,11/5/2017,3/7/2017
569577253616,401508137,WWQV,IMHB,221395,2004,"$24,145.00",48465,11/13/2017,9/8/2008
472268092114,847314184,OMDR,KQFU,120844,1980,"$7,069.00",85330,4/17/2010,2/21/2013
503214706540,539030206,KUHC,UVSS,104588,1991,"$16,310.00",35370,7/7/2020,3/14/2006
952431487211,417419953,SEIA,YYOD,4612,1989,"$12,667.00",52355,2/15/2018,7/2/2019
248985539011,624821417,DRUM,VPND,217007,2000,"$21,375.00",93122,10/7/2019,5/6/2020
436541854994,823267211,MHQE,DCMG,207776,2020,"$12,023.00",19616,5/16/2012,6/19/2007
554617813214,997122077,HTGI,KMUT,44842,1982,"$28,997.00",73772,9/7/2015,4/19/2019
608350523375,221380974,GSJI,HVCO,81798,2000,"$9,767.00",16687,1/23/2012,8/14/2013
547553338726,897916742,KIOG,XIDB,18915,1992,"$9,968.00",2108,9/18/2010,9/10/2020
367723531698,259803565,IAYE,KLBN,6410,2016,"$7,051.00",90485,3/29/2006,7/25/2017
294595127880,904475410,QEXO,DXAG,32994,1999,"$25,822.00",18077,7/30/2011,7/23/2016
563435649885,297690694,MCCC,WXJT,89283,2003,"$5,918.00",99453,2/27/2021,1/6/2010
224268726724,694522250,OTIX,KYYL,59541,1984,"$10,907.00",74887,10/15/2005,1/22/2011
954092728721,688989376,IFKN,XROR,2657,2021,"$18,180.00",52556,10/28/2008,9/16/2007
183320816354,612121975,RYBD,KNNR,166523,2002,"$12,294.00",78014,8/6/2020,12/4/2011
192734284630,275966122,SBKP,JPHT,170425,1996,"$19,821.00",10990,7/25/2013,8/10/2020
222396358112,255746604,TOYE,GDIF,42556,1984,"$25,168.00",75095,3/3/2019,1/30/2012
768398291794,239798241,HULD,RFWB,225607,2002,"$22,045.00",44259,1/31/2012,3/23/2013
558487564106,161945759,LCTH,NWQI,174795,2022,"$21,983.00",70895,5/7/2019,8/19/2013
492147337608,431868917,OAKV,EQHN,136598,2014,"$29,232.00",60014,5/12/2005,5/10/2019
748414702008,336207734,ASPT,EOWQ,199801,1992,"$23,862.00",7573,12/12/2013,6/6/2016
179213762065,115209749,CVNA,LPYC,122506,1985,"$24,262.00",90568,2/13/2008,6/15/2015
191364480819,948390121,ISUA,HXIC,246166,1991,"$8,078.00",50665,7/6/2020,11/27/2015
716792824783,280420595,DHTL,BULQ,48235,2007,"$16,980.00",82872,8/15/2011,4/23/2018
605180386358,482756551,UROS,BQYQ,75020,2002,"$21,454.00",83609,4/19/2016,10/8/2015
777678038790,134386768,OTSV,YAUU,170319,2020,"$24,219.00",75254,8/7/2006,3/24/2018
744282352352,614232304,NNEI,RCBJ,184160,2008,"$22,787.00",86146,3/30/2018,10/22/2015
222787420610,158537047,MAXQ,HBAX,118381,1996,"$21,468.00",58648,9/28/2011,8/30/2012
933216757416,382846622,NNBG,LQYW,80350,2001,"$22,587.00",48244,6/25/2010,6/12/2020
255378498024,181889525,PLWX,YNGE,65351,1983,"$14,354.00",75252,4/26/2015,4/19/2009
723140365562,900142326,XGBG,HMHH,3295,2016,"$13,430.00",14909,5/3/2015,12/10/2012
841415818697,643672798,GBXM,FQXX,209280,1987,"$21,917.00",49506,1/10/2019,11/11/2013
366074670809,745089862,QXEJ,GSIW,118658,1983,"$7,612.00",27527,6/13/2016,12/21/2011
884466365514,532154989,HVJJ,QUPI,242873,2019,"$25,798.00",28400,4/8/2008,6/17/2014
878391944835,676045056,KVEV,NMPH,86651,2008,"$25,012.00",3571,7/24/2011,4/22/2015
450303194450,777047174,HVTY,EQQB,166346,2007,"$16,859.00",17023,3/10/2006,6/18/2010
398389016617,790650931,UJPE,JYNF,64901,2020,"$25,326.00",3404,8/9/2016,4/24/2013
832050527596,659364290,RLQP,BALJ,92211,2016,"$6,164.00",75007,1/1/2015,4/27/2008
958455846146,731228781,FNUG,ORBM,178149,2006,"$26,259.00",65402,4/11/2005,11/3/2011
557474741514,747131565,AIUP,EKRF,196441,2021,"$5,284.00",17342,11/19/2015,6/12/2011
598555409344,540871712,VIUC,PXJK,8644,1984,"$18,795.00",39162,6/15/2008,10/16/2013
587498546917,900340001,XFIR,YLXY,88552,1985,"$24,449.00",73580,9/21/2007,12/31/2015
960611350656,589695619,BKET,OPHX,37828,2013,"$19,844.00",21704,1/9/2015,9/12/2008
881081551639,841909512,FJXP,QJBH,179511,2007,"$28,423.00",70643,3/31/2018,10/25/2009
771877483026,783880201,FPQM,OJQJ,22757,2006,"$21,404.00",59372,4/26/2008,11/14/2013
493480364860,711260475,BNXI,YGBE,135532,1984,"$17,172.00",41537,10/4/2007,11/5/2014
